228157000,   5.8,   1443652480,   885644,   48.09915,   -4.32052
228157000,   5.6,   1443652489,   885644,   48.099064,   -4.320882

228037600,   10.0,   1443652489,   873959,   48.13306,   -4.4466534
228037600,   10.0,   1443652500,   873959,   48.1327,   -4.447193

228131600,   8.2,   1443652495,   895560,   48.064293,   -4.7554564
228131600,   7.9,   1443652506,   895560,   48.064026,   -4.755962

228131600,   8.2,   1443652515,   895559,   48.063774,   -4.756407
228131600,   8.4,   1443652524,   895559,   48.06358,   -4.756757

228131600,   8.2,   1443652535,   895559,   48.06328,   -4.757185
228131600,   8.1,   1443652544,   897225,   48.062977,   -4.7575336

228131600,   8.6,   1443652555,   897225,   48.06266,   -4.757865
228131600,   8.5,   1443652566,   897225,   48.062313,   -4.758215

228131600,   8.3,   1443652575,   897225,   48.061993,   -4.75855
228131600,   8.4,   1443652584,   897225,   48.061737,   -4.75882

228131600,   8.5,   1443652595,   897225,   48.06138,   -4.7591934
228131600,   9.0,   1443652605,   897225,   48.061073,   -4.759525

228037600,   10.1,   1443652599,   875624,   48.13059,   -4.45314
228037600,   10.0,   1443652609,   875624,   48.130207,   -4.4536486

228131600,   8.6,   1443652615,   897225,   48.060764,   -4.7598286
228131600,   8.6,   1443652626,   897225,   48.060413,   -4.7602

228037600,   10.0,   1443652621,   875623,   48.12976,   -4.453995
228037600,   9.9,   1443652628,   875623,   48.129425,   -4.454185

228131600,   8.5,   1443652635,   897225,   48.060093,   -4.7605467
228131600,   8.9,   1443652644,   897225,   48.059845,   -4.76082

228131600,   8.1,   1443652655,   897225,   48.059486,   -4.7612185
228131600,   8.3,   1443652664,   897225,   48.05916,   -4.7615266

228131600,   8.4,   1443652674,   897224,   48.058807,   -4.761825
228131600,   8.7,   1443652685,   897224,   48.058456,   -4.7621083

228131600,   8.5,   1443652695,   897224,   48.058075,   -4.7623935
228131600,   8.0,   1443652705,   898890,   48.057724,   -4.76263

228131600,   7.7,   1443652715,   898890,   48.05742,   -4.76285
228131600,   8.6,   1443652724,   898890,   48.05707,   -4.763105

228131600,   8.2,   1443652734,   898890,   48.05672,   -4.7633667
228131600,   8.0,   1443652745,   898890,   48.05637,   -4.76361

228131600,   8.6,   1443652754,   898890,   48.056057,   -4.763837
228131600,   8.2,   1443652765,   898890,   48.055653,   -4.7641416

228131600,   8.8,   1443652775,   898890,   48.055347,   -4.7643485
228131600,   8.0,   1443652784,   898890,   48.055008,   -4.7645984

228131600,   7.9,   1443652794,   898890,   48.054657,   -4.7648635
228131600,   8.1,   1443652805,   898890,   48.054314,   -4.7651315

228133000,   11.1,   1443652768,   880610,   48.114548,   -4.5150933
228133000,   11.1,   1443652809,   880610,   48.114746,   -4.5182185

228131600,   8.8,   1443652814,   898890,   48.054005,   -4.7653565
228131600,   8.2,   1443652825,   898890,   48.05356,   -4.765585

228131600,   8.2,   1443652844,   898890,   48.05287,   -4.765907
228131600,   8.6,   1443652855,   900556,   48.05252,   -4.76606

227123700,   8.3,   1443652060,   890568,   48.082596,   -4.7194033
227123700,   7.9,   1443652858,   895560,   48.06434,   -4.75397

228131600,   8.1,   1443652865,   900556,   48.05216,   -4.766208
228131600,   8.2,   1443652874,   900556,   48.051815,   -4.7663684

228133000,   10.9,   1443652849,   880609,   48.114994,   -4.5212383
228133000,   10.9,   1443652880,   880609,   48.115192,   -4.52349

228131600,   8.7,   1443652894,   900556,   48.05106,   -4.766667
228131600,   8.0,   1443652904,   900556,   48.05071,   -4.766812

228131600,   8.0,   1443652915,   900555,   48.05036,   -4.7669635
228131600,   8.0,   1443652925,   900555,   48.050007,   -4.767122

228131600,   8.1,   1443652945,   900555,   48.049248,   -4.7674565
228131600,   8.4,   1443652954,   900555,   48.04892,   -4.7676067

228131600,   8.0,   1443652965,   900555,   48.048553,   -4.767775
228131600,   8.2,   1443652975,   900555,   48.048195,   -4.767938

228131600,   7.7,   1443652985,   900555,   48.047825,   -4.768105
228131600,   8.7,   1443652994,   900555,   48.04751,   -4.7682366

228131600,   8.0,   1443653014,   902221,   48.04678,   -4.7685833
228131600,   8.0,   1443653025,   902221,   48.046425,   -4.76874

228131600,   7.5,   1443653034,   902221,   48.046074,   -4.7689266
228131600,   8.3,   1443653045,   902221,   48.045685,   -4.7691016

228131600,   8.1,   1443653064,   902221,   48.045048,   -4.769397
228131600,   7.4,   1443653074,   902221,   48.044655,   -4.769572

228131600,   7.8,   1443653085,   902221,   48.044304,   -4.7697215
228131600,   8.0,   1443653094,   902221,   48.04394,   -4.7698917

228037700,   8.5,   1443653161,   863961,   48.165546,   -4.458215
228037700,   8.6,   1443653171,   863961,   48.16519,   -4.458502

228131600,   8.2,   1443653165,   903887,   48.041378,   -4.770815
228131600,   8.2,   1443653174,   903887,   48.041054,   -4.770905

228037700,   8.6,   1443653181,   863961,   48.164852,   -4.458783
228037700,   8.7,   1443653191,   863961,   48.164513,   -4.4590883

228037700,   8.8,   1443653201,   863960,   48.16418,   -4.4594016
228037700,   8.1,   1443653221,   863960,   48.16354,   -4.460015

228037700,   8.0,   1443653231,   863960,   48.163227,   -4.4603233
228037700,   8.0,   1443653241,   863960,   48.16292,   -4.46061

228037700,   7.9,   1443653252,   865626,   48.16259,   -4.4609265
228037700,   7.9,   1443653261,   865626,   48.16232,   -4.461203

228037700,   7.6,   1443653281,   865626,   48.161854,   -4.46198
228037700,   8.0,   1443653302,   865626,   48.16157,   -4.4630466

228133000,   10.8,   1443653299,   878937,   48.115746,   -4.5537767
228133000,   10.7,   1443653338,   880602,   48.115482,   -4.5566382

228037700,   9.3,   1443653362,   865625,   48.161407,   -4.4664383
228037700,   9.6,   1443653372,   865625,   48.161526,   -4.467077

228037700,   9.7,   1443653380,   865625,   48.1616,   -4.467603
228037700,   9.6,   1443653391,   865625,   48.161602,   -4.4683332

228037700,   9.5,   1443653402,   865625,   48.161545,   -4.468983
228037700,   9.4,   1443653411,   865625,   48.161533,   -4.469627

228037700,   9.4,   1443653422,   865624,   48.16158,   -4.47034
228037700,   9.5,   1443653432,   865624,   48.161674,   -4.4709783

228037700,   9.5,   1443653440,   865624,   48.16177,   -4.471492
228037700,   9.4,   1443653451,   865624,   48.16195,   -4.4721785

228037700,   9.6,   1443653462,   865624,   48.162193,   -4.472813
228037700,   9.5,   1443653471,   865624,   48.162487,   -4.4732265

228037700,   9.4,   1443653482,   863958,   48.1629,   -4.473602
228037700,   9.6,   1443653492,   863958,   48.16329,   -4.4739017

228037700,   9.5,   1443653500,   863958,   48.163597,   -4.474157
228037700,   9.5,   1443653511,   863958,   48.16402,   -4.474468

228133000,   10.7,   1443653388,   880602,   48.115147,   -4.5602884
228133000,   10.5,   1443653528,   880600,   48.11436,   -4.570475

228037700,   9.5,   1443653522,   863958,   48.164467,   -4.474755
228037700,   9.6,   1443653531,   863958,   48.16484,   -4.474972

